lemma,saliency rank,saliency score
canterbury,18798,15.953702440690684
pane,18799,15.948850856238677
subcontractor,18800,15.948207609316992
lactate,18801,15.947851440395935
afro,18802,15.944580557459732
allis,18803,15.941999927125357
lubber,18804,15.941263272404909
speechless,18805,15.940431652834999
kunlun,18806,15.939399336353407
cutlet,18807,15.936801105965202
ithaca,18808,15.934321934101813
dismisse,18809,15.930488785271791
tectonic,18810,15.928669386121113
parmenides,18811,15.924270004951596
bog,18812,15.923403282276682
piaget,18813,15.923055752466583
unbalance,18814,15.922751413082302
pueblo,18815,15.922080995885826
loveless,18816,15.921517622816065
halibut,18817,15.921411479247125
schizophrenia,18818,15.921028864453895
mayfly,18819,15.920242797139865
quisle,18820,15.919578528886662
springtime,18821,15.915625214861917
hypothetical,18822,15.913574183365983
offshoot,18823,15.91356756021279
lyrical,18824,15.913431556036233
collation,18825,15.913039953181666
benghazi,18826,15.911155422610943
pubis,18827,15.907354598415237
fatah,18828,15.905118072212868
closeup,18829,15.903451414885591
roanoke,18830,15.903110776431165
marigold,18831,15.902591392026464
heredity,18832,15.901935469912516
gelatine,18833,15.90167193885091
uncontrollably,18834,15.90091045433576
headliner,18835,15.899182935931508
menelaus,18836,15.896939389120119
kalamazoo,18837,15.896681977446416
kerouac,18838,15.880487703289047
ionize,18839,15.880467368125794
passe,18840,15.880291596016054
oder,18841,15.878376339295793
laurus,18842,15.8742103332325
muzzle,18843,15.873727138529944
symbolize,18844,15.873157941442525
neutralise,18845,15.872114650403176
switchboard,18846,15.871640917862536
geneve,18847,15.864986037684018
shortlist,18848,15.86385929255151
cortex,18849,15.860880336399878
slug,18850,15.858458035483403
mindanao,18851,15.856244392335217
internationale,18852,15.854900839449389
macon,18853,15.85427212721415
oolong,18854,15.854145866266558
bombarding,18855,15.853069552737226
nasser,18856,15.852893742290286
militarize,18857,15.850137107740126
smuggler,18858,15.848180516370952
ineffable,18859,15.847856346095544
understatement,18860,15.847539970058158
biker,18861,15.847337280464451
condominium,18862,15.84620131504402
industrialist,18863,15.845023213730753
evocation,18864,15.843666014091779
douala,18865,15.843207906604546
surety,18866,15.842840304738605
soothsayer,18867,15.84246883526098
platoon,18868,15.841847724309522
turquoise,18869,15.841514385870045
dauphin,18870,15.840916534857952
misinterpret,18871,15.839437278725399
bacterium,18872,15.838550942418857
altars,18873,15.83843883588161
tumulus,18874,15.835351410572024
pitts,18875,15.83439783561783
horrify,18876,15.832857553639222
revolutionize,18877,15.831675517946778
iver,18878,15.829051965919604
barrette,18879,15.825083363130066
unwelcome,18880,15.822302297761118
riverbed,18881,15.822257660268676
shire,18882,15.821562720571754
oversize,18883,15.821490717845169
testicle,18884,15.819876836138924
capsule,18885,15.819713032595226
photometric,18886,15.81946867549653
flavoring,18887,15.819171841921797
debug,18888,15.81831131003959
politico,18889,15.81737555517323
ripper,18890,15.817358149634465
aire,18891,15.816416488950228
parasite,18892,15.813398316388346
cuckold,18893,15.812914714280618
cambodian,18894,15.808390683381965
sceptic,18895,15.807365973011308
licit,18896,15.807302322424608
unholy,18897,15.807270541116587
eventuality,18898,15.804092895372731
foe,18899,15.802976774343186
amputate,18900,15.801081535559165
dazzle,18901,15.801007170344395
equator,18902,15.800288801455158
vass,18903,15.798972456537605
cheyenne,18904,15.79615625559565
bpm,18905,15.795965304387272
infrequently,18906,15.795713603546469
rhapsody,18907,15.795067043467643
dispenser,18908,15.794478556033736
schopenhauer,18909,15.79324445490678
abhor,18910,15.791278620406752
bruin,18911,15.79080237823851
damascus,18912,15.79068513179809
kors,18913,15.790353325432182
cur,18914,15.788385986165794
machinist,18915,15.786835534699295
minimize,18916,15.786458656396157
playwright,18917,15.785527856616175
electronically,18918,15.783370630810035
matron,18919,15.782693588592366
fracturing,18920,15.7822147562139
southland,18921,15.780149707959197
chiller,18922,15.779560135304711
energetically,18923,15.77813824821212
traditionalist,18924,15.777244122067035
revalue,18925,15.776797783926888
suitor,18926,15.774008396993823
nws,18927,15.771918149251604
prevalence,18928,15.770309031064006
acetone,18929,15.769559510993536
discography,18930,15.76816045894038
goof,18931,15.767607353049197
unyielding,18932,15.7666870738075
transversal,18933,15.765789178389937
capriccio,18934,15.76447401563724
treatise,18935,15.763715957498166
bowe,18936,15.76108704414841
causeway,18937,15.760699415886297
conn,18938,15.758431277336273
restorative,18939,15.758295278462525
infield,18940,15.754046158438776
rayon,18941,15.747592681335796
rhythmically,18942,15.744967232455458
realistic,18943,15.744226245255707
ferret,18944,15.741676052237478
archipelagos,18945,15.741266245542453
desertion,18946,15.740118441984347
herdsman,18947,15.73985560420089
boule,18948,15.73774679131554
zweig,18949,15.737706231496059
impregnable,18950,15.73695938823548
wafer,18951,15.73429957017585
plena,18952,15.732938752047858
woodruff,18953,15.73234321288421
lizard,18954,15.73171028306943
paladins,18955,15.731648150033552
oracle,18956,15.730750723685448
juniper,18957,15.72971792230604
parson,18958,15.72916923636443
solitudes,18959,15.728414915531978
lobbying,18960,15.72782499486728
okra,18961,15.725978499826464
coax,18962,15.725190613061066
preferable,18963,15.724559936157702
enrichment,18964,15.721455890729132
robins,18965,15.72064648585125
schwa,18966,15.719860109454565
doha,18967,15.719731692734479
diskette,18968,15.71947093072696
ail,18969,15.71856227721087
toned,18970,15.717964770112289
rawness,18971,15.717940071120639
ominous,18972,15.716941211861776
sverige,18973,15.716088102182237
cartography,18974,15.715935904673369
concubine,18975,15.71229890675472
encroachment,18976,15.711856089806744
prominently,18977,15.711328523330259
southeastern,18978,15.71035948079432
hydrochloride,18979,15.709120299515025
chiaroscuro,18980,15.705062519355863
pickling,18981,15.702773877409964
sarasvati,18982,15.70109528724024
auditory,18983,15.700380827453221
copley,18984,15.700281173106536
formative,18985,15.698102106794451
grimes,18986,15.697651036342215
exodus,18987,15.69666582115639
shank,18988,15.696639217465686
foss,18989,15.695028387176082
kalimantan,18990,15.694220126003353
freeware,18991,15.692254941206269
barnacle,18992,15.688022117858011
origami,18993,15.686040624407559
cupressus,18994,15.684086048034528
louse,18995,15.683427431651623
moan,18996,15.682756325599602
moonlighting,18997,15.682545862945814
ceremonial,18998,15.680161105519087
fragrances,18999,15.679827237198197
figurehead,19000,15.679317403398297
paisa,19001,15.677384892228652
nome,19002,15.675340905269577
herodotus,19003,15.674625331054038
tenderly,19004,15.673790121125414
obtuse,19005,15.667697786937653
villard,19006,15.665679868466523
surrealism,19007,15.665239708017175
clemency,19008,15.66389536241395
wassermann,19009,15.663156012676687
nus,19010,15.661705105956838
tactful,19011,15.660214003633667
shortbread,19012,15.659627881480677
hoyas,19013,15.65955984052869
bangle,19014,15.656708736076418
figuratively,19015,15.655150080427365
conch,19016,15.654530062263955
deleterious,19017,15.654054187254381
friable,19018,15.6531915417296
yesterdays,19019,15.651666260570263
professionalization,19020,15.650465159878927
chive,19021,15.650295772990189
uninhabited,19022,15.649911828608042
runes,19023,15.649085182207374
tonnage,19024,15.647909475798675
nissan,19025,15.645054505184552
bouncer,19026,15.643773064538827
scaffolding,19027,15.643407890676123
punjabi,19028,15.63890468498189
harlow,19029,15.637709319329536
malvasia,19030,15.63718154914407
criminalisation,19031,15.636160372114066
overturned,19032,15.63474909616682
tricep,19033,15.63401266434614
cupola,19034,15.633048914750932
behead,19035,15.631570353831814
sula,19036,15.631405543854978
sordid,19037,15.62965045370527
parse,19038,15.628359502370552
mercilessly,19039,15.62809185209898
volt,19040,15.626330880859257
irrefutable,19041,15.62593639479331
wormwood,19042,15.625314277276559
luminosity,19043,15.624469722429101
wrecker,19044,15.623166879867611
imprudent,19045,15.621390167436084
israelite,19046,15.620931638590971
hubble,19047,15.619813337875444
mazurkas,19048,15.618395112223054
beaumont,19049,15.61681960876788
bobble,19050,15.614285037357703
revaluation,19051,15.614218399205225
recta,19052,15.61351775117473
ankylosing,19053,15.612458097011393
adder,19054,15.61205672148596
hitchcock,19055,15.609253039406731
spoilt,19056,15.60923035388231
porthole,19057,15.607514301483162
statistically,19058,15.60647393452147
actualization,19059,15.601678350042498
unmistakable,19060,15.600724170672027
autopilot,19061,15.59667521375078
differently,19062,15.595151345771278
gummy,19063,15.59497784949848
ruf,19064,15.594193520217134
joffrey,19065,15.593890172212372
predation,19066,15.592825257281797
fuzz,19067,15.592713293584865
superman,19068,15.5921433586783
chiropractic,19069,15.586909330780683
repulsion,19070,15.585640317108329
cinematography,19071,15.582998280400377
scarab,19072,15.582187387476392
merlin,19073,15.582112164041515
sclerosis,19074,15.58094618799638
humboldt,19075,15.578366707496398
spud,19076,15.577829512945884
lathe,19077,15.577663480065205
greenberg,19078,15.576003706880416
adh,19079,15.574944644538036
faker,19080,15.57315153593518
fronds,19081,15.57282699573956
hadj,19082,15.572394139107363
biomass,19083,15.570499843079979
legitimizing,19084,15.568758517168098
frick,19085,15.567324031335344
reintroduce,19086,15.56573164960369
spatially,19087,15.564672754563437
abode,19088,15.564390637139141
sienna,19089,15.563605968917841
sentient,19090,15.563209774827653
kabala,19091,15.561308363788395
abusive,19092,15.55927578601986
fauve,19093,15.557691514331362
toil,19094,15.55750880242694
separatist,19095,15.556840410916
tiresias,19096,15.553582936959069
underclass,19097,15.55325331193539
deregulation,19098,15.550044573943119
whitish,19099,15.549286666598913
roulette,19100,15.54480050199154
conciliatory,19101,15.544512665036725
anonymously,19102,15.541910172251079
clive,19103,15.541736951447422
tarot,19104,15.539526240037357
hierarchy,19105,15.537642511825197
hasting,19106,15.53759598224612
ezra,19107,15.536859535735006
macadam,19108,15.536585780927682
symphony,19109,15.53599126096325
continuum,19110,15.534774308167849
idp,19111,15.534142751547087
appreciably,19112,15.533853119397467
manchu,19113,15.53269536442538
urethra,19114,15.53215403324095
themis,19115,15.530814216590944
liturgical,19116,15.529818330511922
denomination,19117,15.526558014839804
raceway,19118,15.52304924713669
startle,19119,15.522989868469757
derange,19120,15.522966078711294
apatite,19121,15.522881273934061
limes,19122,15.522782839076545
erebus,19123,15.522403308547926
locust,19124,15.521349295908742
concise,19125,15.520609071340846
recess,19126,15.520305318329068
thimble,19127,15.520155789450998
sapper,19128,15.517880738824504
josephus,19129,15.51755632737081
resize,19130,15.516754061020007
explosive,19131,15.51456792493063
skilful,19132,15.511554736714592
shilling,19133,15.50880605895626
proliferate,19134,15.508651244340921
molester,19135,15.507582678495687
jargon,19136,15.507070453417347
unconstitutional,19137,15.506917247492767
cobble,19138,15.50561879034012
radiological,19139,15.503071114806952
confectioner,19140,15.500004101218174
kamikaze,19141,15.499878602838269
subsection,19142,15.497282828715337
thalamus,19143,15.494537863191447
maupassant,19144,15.494517378942556
annal,19145,15.49251237486525
insolvent,19146,15.49222615553172
immersion,19147,15.49208124765898
aspirin,19148,15.49147130471418
statistician,19149,15.48848859840908
supple,19150,15.488236941977245
carolingian,19151,15.486062623867635
counteract,19152,15.48486450677435
detox,19153,15.48472965655112
maximal,19154,15.48311905992415
ascribe,19155,15.482576837361627
electroshock,19156,15.482562362164439
tedium,19157,15.482302753265188
copier,19158,15.481183126579982
songbook,19159,15.480879819028903
maneuverable,19160,15.480500271059825
photojournalist,19161,15.480388248433226
endocrinologist,19162,15.478978705079793
calibre,19163,15.478126416208177
nutritional,19164,15.477731795530438
prosperity,19165,15.476492431811373
cachet,19166,15.476360971574032
undergrowth,19167,15.475843444490911
seton,19168,15.474624666640526
semifinalist,19169,15.47399582288251
apolitical,19170,15.473720743810247
whitehead,19171,15.473582490882638
kiwis,19172,15.470915768069979
lynchburg,19173,15.470828934723457
disparate,19174,15.469384996628708
pirouette,19175,15.465457750241445
spatter,19176,15.465049789958861
ilo,19177,15.46376224018849
gliding,19178,15.462432204309614
speculation,19179,15.461460871891934
jolt,19180,15.459722170736239
folate,19181,15.458545734278134
asterisk,19182,15.458199065640185
fanciful,19183,15.455913514303052
normalise,19184,15.453924443206652
unpacking,19185,15.452028389509978
commonality,19186,15.450654252471416
housekeeping,19187,15.448939756468882
peaked,19188,15.448147958339149
igniter,19189,15.447330541201836
advisable,19190,15.44566547007363
heist,19191,15.445114983386738
limerick,19192,15.443485760129274
weary,19193,15.442824231581902
manipulative,19194,15.44235730231417
firefly,19195,15.442041226986452
annas,19196,15.441622347075132
injector,19197,15.440805912315408
vocalise,19198,15.440786494662248
heraclitus,19199,15.440343233138517
notarize,19200,15.440128566935375
hortensia,19201,15.437576374552023
defamatory,19202,15.43538825264389
antebellum,19203,15.433668870273934
iliad,19204,15.433133584324144
kenya,19205,15.426731440202845
ashore,19206,15.424320540333758
inherent,19207,15.423188143648002
postscript,19208,15.422414156155531
barmen,19209,15.422404407558854
spartan,19210,15.420476242224813
putt,19211,15.419800249638415
prose,19212,15.416504412871177
legitimately,19213,15.413151016904113
deceleration,19214,15.40914023062935
menotti,19215,15.40845240754659
praha,19216,15.408086504473495
cricketer,19217,15.408083956829552
poodle,19218,15.407060147407483
sams,19219,15.406760122230573
cabling,19220,15.406565078858714
drowsiness,19221,15.404915665687643
hideout,19222,15.403693533363883
skylight,19223,15.402961687754258
imprisonment,19224,15.402180837256122
slipstream,19225,15.401705360984884
recidivist,19226,15.400569453582383
bream,19227,15.398125724157405
aphrodisiac,19228,15.395947057194725
antonius,19229,15.395634423484072
eclair,19230,15.393686195549511
